video_id,label,attack_type,split,video_path
attack_mobile_client020_session01_mobile_photo_adverse,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client020_session01_mobile_photo_adverse.mov
attack_mobile_client020_session01_mobile_photo_controlled,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client020_session01_mobile_photo_controlled.mov
attack_mobile_client020_session01_mobile_video_adverse,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client020_session01_mobile_video_adverse.mov
attack_mobile_client020_session01_mobile_video_controlled,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client020_session01_mobile_video_controlled.mov
attack_mobile_client021_session01_mobile_photo_adverse,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client021_session01_mobile_photo_adverse.mov
attack_mobile_client021_session01_mobile_photo_controlled,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client021_session01_mobile_photo_controlled.mov
attack_mobile_client021_session01_mobile_video_adverse,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client021_session01_mobile_video_adverse.mov
attack_mobile_client021_session01_mobile_video_controlled,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client021_session01_mobile_video_controlled.mov
attack_mobile_client023_session01_mobile_photo_adverse,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client023_session01_mobile_photo_adverse.mov
attack_mobile_client023_session01_mobile_photo_controlled,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client023_session01_mobile_photo_controlled.mov
attack_mobile_client023_session01_mobile_video_adverse,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client023_session01_mobile_video_adverse.mov
attack_mobile_client023_session01_mobile_video_controlled,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client023_session01_mobile_video_controlled.mov
attack_mobile_client024_session01_mobile_photo_adverse,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client024_session01_mobile_photo_adverse.mov
attack_mobile_client024_session01_mobile_photo_controlled,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client024_session01_mobile_photo_controlled.mov
attack_mobile_client024_session01_mobile_video_adverse,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client024_session01_mobile_video_adverse.mov
attack_mobile_client024_session01_mobile_video_controlled,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client024_session01_mobile_video_controlled.mov
attack_mobile_client026_session01_mobile_photo_adverse,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client026_session01_mobile_photo_adverse.mov
attack_mobile_client026_session01_mobile_photo_controlled,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client026_session01_mobile_photo_controlled.mov
attack_mobile_client026_session01_mobile_video_adverse,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client026_session01_mobile_video_adverse.mov
attack_mobile_client026_session01_mobile_video_controlled,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client026_session01_mobile_video_controlled.mov
attack_mobile_client028_session01_mobile_photo_adverse,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client028_session01_mobile_photo_adverse.mov
attack_mobile_client028_session01_mobile_photo_controlled,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client028_session01_mobile_photo_controlled.mov
attack_mobile_client028_session01_mobile_video_adverse,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client028_session01_mobile_video_adverse.mov
attack_mobile_client028_session01_mobile_video_controlled,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client028_session01_mobile_video_controlled.mov
attack_mobile_client031_session01_mobile_photo_adverse,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client031_session01_mobile_photo_adverse.mov
attack_mobile_client031_session01_mobile_photo_controlled,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client031_session01_mobile_photo_controlled.mov
attack_mobile_client031_session01_mobile_video_adverse,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client031_session01_mobile_video_adverse.mov
attack_mobile_client031_session01_mobile_video_controlled,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client031_session01_mobile_video_controlled.mov
attack_mobile_client102_session01_mobile_photo_adverse,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client102_session01_mobile_photo_adverse.mov
attack_mobile_client102_session01_mobile_photo_controlled,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client102_session01_mobile_photo_controlled.mov
attack_mobile_client102_session01_mobile_video_adverse,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client102_session01_mobile_video_adverse.mov
attack_mobile_client102_session01_mobile_video_controlled,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client102_session01_mobile_video_controlled.mov
attack_mobile_client104_session01_mobile_photo_adverse,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client104_session01_mobile_photo_adverse.mov
attack_mobile_client104_session01_mobile_photo_controlled,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client104_session01_mobile_photo_controlled.mov
attack_mobile_client104_session01_mobile_video_adverse,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client104_session01_mobile_video_adverse.mov
attack_mobile_client104_session01_mobile_video_controlled,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client104_session01_mobile_video_controlled.mov
attack_mobile_client106_session01_mobile_photo_adverse,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client106_session01_mobile_photo_adverse.mov
attack_mobile_client106_session01_mobile_photo_controlled,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client106_session01_mobile_photo_controlled.mov
attack_mobile_client106_session01_mobile_video_adverse,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client106_session01_mobile_video_adverse.mov
attack_mobile_client106_session01_mobile_video_controlled,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client106_session01_mobile_video_controlled.mov
attack_mobile_client107_session01_mobile_photo_adverse,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client107_session01_mobile_photo_adverse.mov
attack_mobile_client107_session01_mobile_photo_controlled,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client107_session01_mobile_photo_controlled.mov
attack_mobile_client107_session01_mobile_video_adverse,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client107_session01_mobile_video_adverse.mov
attack_mobile_client107_session01_mobile_video_controlled,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client107_session01_mobile_video_controlled.mov
attack_mobile_client109_session01_mobile_photo_adverse,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client109_session01_mobile_photo_adverse.mov
attack_mobile_client109_session01_mobile_photo_controlled,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client109_session01_mobile_photo_controlled.mov
attack_mobile_client109_session01_mobile_video_adverse,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client109_session01_mobile_video_adverse.mov
attack_mobile_client109_session01_mobile_video_controlled,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client109_session01_mobile_video_controlled.mov
attack_mobile_client112_session01_mobile_photo_adverse,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client112_session01_mobile_photo_adverse.mov
attack_mobile_client112_session01_mobile_photo_controlled,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client112_session01_mobile_photo_controlled.mov
attack_mobile_client112_session01_mobile_video_adverse,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client112_session01_mobile_video_adverse.mov
attack_mobile_client112_session01_mobile_video_controlled,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client112_session01_mobile_video_controlled.mov
attack_mobile_client115_session01_mobile_photo_adverse,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client115_session01_mobile_photo_adverse.mov
attack_mobile_client115_session01_mobile_photo_controlled,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client115_session01_mobile_photo_controlled.mov
attack_mobile_client115_session01_mobile_video_adverse,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client115_session01_mobile_video_adverse.mov
attack_mobile_client115_session01_mobile_video_controlled,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client115_session01_mobile_video_controlled.mov
attack_mobile_client117_session01_mobile_photo_adverse,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client117_session01_mobile_photo_adverse.mov
attack_mobile_client117_session01_mobile_photo_controlled,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client117_session01_mobile_photo_controlled.mov
attack_mobile_client117_session01_mobile_video_adverse,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client117_session01_mobile_video_adverse.mov
attack_mobile_client117_session01_mobile_video_controlled,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_mobile_client117_session01_mobile_video_controlled.mov
attack_print_client009_session01_highdef_photo_adverse,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_print_client009_session01_highdef_photo_adverse.mov
attack_print_client009_session01_highdef_photo_controlled,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_print_client009_session01_highdef_photo_controlled.mov
attack_print_client011_session01_highdef_photo_adverse,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_print_client011_session01_highdef_photo_adverse.mov
attack_print_client011_session01_highdef_photo_controlled,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_print_client011_session01_highdef_photo_controlled.mov
attack_print_client013_session01_highdef_photo_adverse,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_print_client013_session01_highdef_photo_adverse.mov
attack_print_client013_session01_highdef_photo_controlled,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_print_client013_session01_highdef_photo_controlled.mov
attack_print_client014_session01_highdef_photo_adverse,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_print_client014_session01_highdef_photo_adverse.mov
attack_print_client014_session01_highdef_photo_controlled,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_print_client014_session01_highdef_photo_controlled.mov
attack_print_client019_session01_highdef_photo_adverse,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_print_client019_session01_highdef_photo_adverse.mov
attack_print_client019_session01_highdef_photo_controlled,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_print_client019_session01_highdef_photo_controlled.mov
attack_print_client020_session01_highdef_photo_adverse,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_print_client020_session01_highdef_photo_adverse.mov
attack_print_client020_session01_highdef_photo_controlled,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_print_client020_session01_highdef_photo_controlled.mov
attack_print_client021_session01_highdef_photo_adverse,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_print_client021_session01_highdef_photo_adverse.mov
attack_print_client021_session01_highdef_photo_controlled,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_print_client021_session01_highdef_photo_controlled.mov
attack_print_client023_session01_highdef_photo_adverse,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_print_client023_session01_highdef_photo_adverse.mov
attack_print_client023_session01_highdef_photo_controlled,attack,fixed,test,/Users/youbin/Desktop/replay_pad/data/test/attack/fixed/attack_print_client023_session01_highdef_photo_controlled.mov
